Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Spitale, Total, Ilfov, Anul 2014, Numar, 8
Spitale, Total, Ilfov, Anul 2015, Numar, 9
Spitale, Total, Ilfov, Anul 2016, Numar, 9
Spitale, Total, Ilfov, Anul 2017, Numar, 9
Spitale, Total, Ilfov, Anul 2018, Numar, 8
Spitale, Total, Ilfov, Anul 2019, Numar, 9
Spitale, Total, Ilfov, Anul 2020, Numar, 9
Spitale, Total, Ilfov, Anul 2021, Numar, 9
Spitale, Total, Municipiul Bucuresti, Anul 1994, Numar, 51
Spitale, Total, Municipiul Bucuresti, Anul 1995, Numar, 52
Spitale, Total, Municipiul Bucuresti, Anul 1996, Numar, 52
Spitale, Total, Municipiul Bucuresti, Anul 1997, Numar, 51
Spitale, Total, Municipiul Bucuresti, Anul 1998, Numar, 50
Spitale, Total, Municipiul Bucuresti, Anul 1999, Numar, 53
Spitale, Total, Municipiul Bucuresti, Anul 2000, Numar, 54
Spitale, Total, Municipiul Bucuresti, Anul 2001, Numar, 54
Spitale, Total, Municipiul Bucuresti, Anul 2002, Numar, 52
Spitale, Total, Municipiul Bucuresti, Anul 2003, Numar, 50
Spitale, Total, Municipiul Bucuresti, Anul 2004, Numar, 51
Spitale, Total, Municipiul Bucuresti, Anul 2005, Numar, 52
Spitale, Total, Municipiul Bucuresti, Anul 2006, Numar, 52
Spitale, Total, Municipiul Bucuresti, Anul 2007, Numar, 53
Spitale, Total, Municipiul Bucuresti, Anul 2008, Numar, 54
Spitale, Total, Municipiul Bucuresti, Anul 2009, Numar, 58
Spitale, Total, Municipiul Bucuresti, Anul 2010, Numar, 75
Spitale, Total, Municipiul Bucuresti, Anul 2011, Numar, 78
Spitale, Total, Municipiul Bucuresti, Anul 2012, Numar, 78
Spitale, Total, Municipiul Bucuresti, Anul 2013, Numar, 79
Spitale, Total, Municipiul Bucuresti, Anul 2014, Numar, 83
Spitale, Total, Municipiul Bucuresti, Anul 2015, Numar, 92
Spitale, Total, Municipiul Bucuresti, Anul 2016, Numar, 93
Spitale, Total, Municipiul Bucuresti, Anul 2017, Numar, 92
Spitale, Total, Municipiul Bucuresti, Anul 2018, Numar, 71
Spitale, Total, Municipiul Bucuresti, Anul 2019, Numar, 72
Spitale, Total, Municipiul Bucuresti, Anul 2020, Numar, 72
Spitale, Total, Municipiul Bucuresti, Anul 2021, Numar, 76
Spitale, Total, Dolj, Anul 1990, Numar, 12
Spitale, Total, Dolj, Anul 1991, Numar, 12
Spitale, Total, Dolj, Anul 1992, Numar, 12
Spitale, Total, Dolj, Anul 1993, Numar, 12
Spitale, Total, Dolj, Anul 1994, Numar, 9
Spitale, Total, Dolj, Anul 1995, Numar, 9
Spitale, Total, Dolj, Anul 1996, Numar, 9
Spitale, Total, Dolj, Anul 1997, Numar, 9
Spitale, Total, Dolj, Anul 1998, Numar, 9
Spitale, Total, Dolj, Anul 1999, Numar, 9
Spitale, Total, Dolj, Anul 2000, Numar, 12
Spitale, Total, Dolj, Anul 2001, Numar, 13
Spitale, Total, Dolj, Anul 2002, Numar, 13
Spitale, Total, Dolj, Anul 2003, Numar, 13
Spitale, Total, Dolj, Anul 2004, Numar, 13
Spitale, Total, Dolj, Anul 2005, Numar, 14
Spitale, Total, Dolj, Anul 2006, Numar, 14
Spitale, Total, Dolj, Anul 2007, Numar, 14
Spitale, Total, Dolj, Anul 2008, Numar, 14
Spitale, Total, Dolj, Anul 2009, Numar, 14
Spitale, Total, Dolj, Anul 2010, Numar, 14
Spitale, Total, Dolj, Anul 2011, Numar, 15
Spitale, Total, Dolj, Anul 2012, Numar, 15
Spitale, Total, Dolj, Anul 2013, Numar, 15
Spitale, Total, Dolj, Anul 2014, Numar, 18
Spitale, Total, Dolj, Anul 2015, Numar, 19
Spitale, Total, Dolj, Anul 2016, Numar, 20
Spitale, Total, Dolj, Anul 2017, Numar, 20
Spitale, Total, Dolj, Anul 2018, Numar, 21
Spitale, Total, Dolj, Anul 2019, Numar, 24
Spitale, Total, Dolj, Anul 2020, Numar, 24
Spitale, Total, Dolj, Anul 2021, Numar, 24
Spitale, Total, Gorj, Anul 1990, Numar, 7
Spitale, Total, Gorj, Anul 1991, Numar, 7
Spitale, Total, Gorj, Anul 1992, Numar, 7
Spitale, Total, Gorj, Anul 1993, Numar, 7
Spitale, Total, Gorj, Anul 1994, Numar, 7
Spitale, Total, Gorj, Anul 1995, Numar, 7
Spitale, Total, Gorj, Anul 1996, Numar, 7
Spitale, Total, Gorj, Anul 1997, Numar, 7
Spitale, Total, Gorj, Anul 1998, Numar, 7
Spitale, Total, Gorj, Anul 1999, Numar, 7
Spitale, Total, Gorj, Anul 2000, Numar, 7
Spitale, Total, Gorj, Anul 2001, Numar, 7
Spitale, Total, Gorj, Anul 2002, Numar, 8
Spitale, Total, Gorj, Anul 2003, Numar, 8
Spitale, Total, Gorj, Anul 2004, Numar, 8
Spitale, Total, Gorj, Anul 2005, Numar, 8
Spitale, Total, Gorj, Anul 2006, Numar, 8
Spitale, Total, Gorj, Anul 2007, Numar, 8
Spitale, Total, Gorj, Anul 2008, Numar, 8
Spitale, Total, Gorj, Anul 2009, Numar, 8
Spitale, Total, Gorj, Anul 2010, Numar, 8
Spitale, Total, Gorj, Anul 2011, Numar, 7
Spitale, Total, Gorj, Anul 2012, Numar, 7
Spitale, Total, Gorj, Anul 2013, Numar, 8
Spitale, Total, Gorj, Anul 2014, Numar, 8
Spitale, Total, Gorj, Anul 2015, Numar, 8
Spitale, Total, Gorj, Anul 2016, Numar, 8
Spitale, Total, Gorj, Anul 2017, Numar, 10
Spitale, Total, Gorj, Anul 2018, Numar, 8
Spitale, Total, Gorj, Anul 2019, Numar, 8
Spitale, Total, Gorj, Anul 2020, Numar, 8
Spitale, Total, Gorj, Anul 2021, Numar, 8
Spitale, Total, Mehedinti, Anul 1990, Numar, 7
Spitale, Total, Mehedinti, Anul 1991, Numar, 7
Spitale, Total, Mehedinti, Anul 1992, Numar, 7
Spitale, Total, Mehedinti, Anul 1993, Numar, 7
Spitale, Total, Mehedinti, Anul 1994, Numar, 7
Spitale, Total, Mehedinti, Anul 1995, Numar, 6
Spitale, Total, Mehedinti, Anul 1996, Numar, 6
Spitale, Total, Mehedinti, Anul 1997, Numar, 6
Spitale, Total, Mehedinti, Anul 1998, Numar, 6
Spitale, Total, Mehedinti, Anul 1999, Numar, 6
Spitale, Total, Mehedinti, Anul 2000, Numar, 6
Spitale, Total, Mehedinti, Anul 2001, Numar, 6
Spitale, Total, Mehedinti, Anul 2002, Numar, 6
Spitale, Total, Mehedinti, Anul 2003, Numar, 6
Spitale, Total, Mehedinti, Anul 2004, Numar, 6
Spitale, Total, Mehedinti, Anul 2005, Numar, 6
Spitale, Total, Mehedinti, Anul 2006, Numar, 6
Spitale, Total, Mehedinti, Anul 2007, Numar, 6
Spitale, Total, Mehedinti, Anul 2008, Numar, 6
Spitale, Total, Mehedinti, Anul 2009, Numar, 6
Spitale, Total, Mehedinti, Anul 2010, Numar, 6
Spitale, Total, Mehedinti, Anul 2011, Numar, 4
Spitale, Total, Mehedinti, Anul 2012, Numar, 4
Spitale, Total, Mehedinti, Anul 2013, Numar, 4
Spitale, Total, Mehedinti, Anul 2014, Numar, 4
Spitale, Total, Mehedinti, Anul 2015, Numar, 4
Spitale, Total, Mehedinti, Anul 2016, Numar, 4
Spitale, Total, Mehedinti, Anul 2017, Numar, 4
Spitale, Total, Mehedinti, Anul 2018, Numar, 4
Spitale, Total, Mehedinti, Anul 2019, Numar, 4
Spitale, Total, Mehedinti, Anul 2020, Numar, 4
Spitale, Total, Mehedinti, Anul 2021, Numar, 4
Spitale, Total, Olt, Anul 1990, Numar, 8
Spitale, Total, Olt, Anul 1991, Numar, 8
Spitale, Total, Olt, Anul 1992, Numar, 8
Spitale, Total, Olt, Anul 1993, Numar, 8
Spitale, Total, Olt, Anul 1994, Numar, 8
Spitale, Total, Olt, Anul 1995, Numar, 8
Spitale, Total, Olt, Anul 1996, Numar, 7
Spitale, Total, Olt, Anul 1997, Numar, 7
Spitale, Total, Olt, Anul 1998, Numar, 7
Spitale, Total, Olt, Anul 1999, Numar, 7
Spitale, Total, Olt, Anul 2000, Numar, 7
Spitale, Total, Olt, Anul 2001, Numar, 7
Spitale, Total, Olt, Anul 2002, Numar, 7
Spitale, Total, Olt, Anul 2003, Numar, 6
Spitale, Total, Olt, Anul 2004, Numar, 6
Spitale, Total, Olt, Anul 2005, Numar, 6
Spitale, Total, Olt, Anul 2006, Numar, 6
Spitale, Total, Olt, Anul 2007, Numar, 6
Spitale, Total, Olt, Anul 2008, Numar, 6
Spitale, Total, Olt, Anul 2009, Numar, 6
Spitale, Total, Olt, Anul 2010, Numar, 6
Spitale, Total, Olt, Anul 2011, Numar, 6
Spitale, Total, Olt, Anul 2012, Numar, 6
Spitale, Total, Olt, Anul 2013, Numar, 5
Spitale, Total, Olt, Anul 2014, Numar, 5
Spitale, Total, Olt, Anul 2015, Numar, 5
Spitale, Total, Olt, Anul 2016, Numar, 5
Spitale, Total, Olt, Anul 2017, Numar, 5
Spitale, Total, Olt, Anul 2018, Numar, 5
Spitale, Total, Olt, Anul 2019, Numar, 5
Spitale, Total, Olt, Anul 2020, Numar, 6
Spitale, Total, Olt, Anul 2021, Numar, 6
Spitale, Total, Valcea, Anul 1990, Numar, 7
Spitale, Total, Valcea, Anul 1991, Numar, 7
Spitale, Total, Valcea, Anul 1992, Numar, 7
Spitale, Total, Valcea, Anul 1993, Numar, 8
Spitale, Total, Valcea, Anul 1994, Numar, 8
Spitale, Total, Valcea, Anul 1995, Numar, 8
Spitale, Total, Valcea, Anul 1996, Numar, 8
Spitale, Total, Valcea, Anul 1997, Numar, 8
Spitale, Total, Valcea, Anul 1998, Numar, 8
Spitale, Total, Valcea, Anul 1999, Numar, 8
Spitale, Total, Valcea, Anul 2000, Numar, 8
Spitale, Total, Valcea, Anul 2001, Numar, 8
Spitale, Total, Valcea, Anul 2002, Numar, 8
Spitale, Total, Valcea, Anul 2003, Numar, 8
Spitale, Total, Valcea, Anul 2004, Numar, 8
Spitale, Total, Valcea, Anul 2005, Numar, 8
Spitale, Total, Valcea, Anul 2006, Numar, 8
Spitale, Total, Valcea, Anul 2007, Numar, 9
Spitale, Total, Valcea, Anul 2008, Numar, 9
Spitale, Total, Valcea, Anul 2009, Numar, 9
Spitale, Total, Valcea, Anul 2010, Numar, 9
Spitale, Total, Valcea, Anul 2011, Numar, 7
Spitale, Total, Valcea, Anul 2012, Numar, 7
Spitale, Total, Valcea, Anul 2013, Numar, 7
Spitale, Total, Valcea, Anul 2014, Numar, 7
Spitale, Total, Valcea, Anul 2015, Numar, 7
Spitale, Total, Valcea, Anul 2016, Numar, 9
Spitale, Total, Valcea, Anul 2017, Numar, 9
Spitale, Total, Valcea, Anul 2018, Numar, 11
Spitale, Total, Valcea, Anul 2019, Numar, 11
Spitale, Total, Valcea, Anul 2020, Numar, 11
Spitale, Total, Valcea, Anul 2021, Numar, 11
Spitale, Total, Arad, Anul 1990, Numar, 10
Spitale, Total, Arad, Anul 1991, Numar, 10
Spitale, Total, Arad, Anul 1992, Numar, 11
Spitale, Total, Arad, Anul 1993, Numar, 11
Spitale, Total, Arad, Anul 1994, Numar, 11
Spitale, Total, Arad, Anul 1995, Numar, 11
Spitale, Total, Arad, Anul 1996, Numar, 11
Spitale, Total, Arad, Anul 1997, Numar, 11
Spitale, Total, Arad, Anul 1998, Numar, 11
Spitale, Total, Arad, Anul 1999, Numar, 11
Spitale, Total, Arad, Anul 2000, Numar, 11
Spitale, Total, Arad, Anul 2001, Numar, 11
Spitale, Total, Arad, Anul 2002, Numar, 11
Spitale, Total, Arad, Anul 2003, Numar, 11
Spitale, Total, Arad, Anul 2004, Numar, 11
Spitale, Total, Arad, Anul 2005, Numar, 11
Spitale, Total, Arad, Anul 2006, Numar, 11
Spitale, Total, Arad, Anul 2007, Numar, 12
Spitale, Total, Arad, Anul 2008, Numar, 12
Spitale, Total, Arad, Anul 2009, Numar, 14
Spitale, Total, Arad, Anul 2010, Numar, 14
Spitale, Total, Arad, Anul 2011, Numar, 10
Spitale, Total, Arad, Anul 2012, Numar, 11
Spitale, Total, Arad, Anul 2013, Numar, 11
Spitale, Total, Arad, Anul 2014, Numar, 10
Spitale, Total, Arad, Anul 2015, Numar, 11
Spitale, Total, Arad, Anul 2016, Numar, 11
Spitale, Total, Arad, Anul 2017, Numar, 11
Spitale, Total, Arad, Anul 2018, Numar, 11
Spitale, Total, Arad, Anul 2019, Numar, 11
Spitale, Total, Arad, Anul 2020, Numar, 12
Spitale, Total, Arad, Anul 2021, Numar, 12
Spitale, Total, Caras-Severin, Anul 1990, Numar, 8
Spitale, Total, Caras-Severin, Anul 1991, Numar, 8
Spitale, Total, Caras-Severin, Anul 1992, Numar, 8
Spitale, Total, Caras-Severin, Anul 1993, Numar, 8
Spitale, Total, Caras-Severin, Anul 1994, Numar, 8
Spitale, Total, Caras-Severin, Anul 1995, Numar, 8
Spitale, Total, Caras-Severin, Anul 1996, Numar, 8
Spitale, Total, Caras-Severin, Anul 1997, Numar, 8
Spitale, Total, Caras-Severin, Anul 1998, Numar, 8
Spitale, Total, Caras-Severin, Anul 1999, Numar, 8
Spitale, Total, Caras-Severin, Anul 2000, Numar, 8
Spitale, Total, Caras-Severin, Anul 2001, Numar, 8
Spitale, Total, Caras-Severin, Anul 2002, Numar, 8
Spitale, Total, Caras-Severin, Anul 2003, Numar, 8
Spitale, Total, Caras-Severin, Anul 2004, Numar, 8
Spitale, Total, Caras-Severin, Anul 2005, Numar, 8
Spitale, Total, Caras-Severin, Anul 2006, Numar, 8
Spitale, Total, Caras-Severin, Anul 2007, Numar, 8
Spitale, Total, Caras-Severin, Anul 2008, Numar, 8
Spitale, Total, Caras-Severin, Anul 2009, Numar, 8
Spitale, Total, Caras-Severin, Anul 2010, Numar, 9
Spitale, Total, Caras-Severin, Anul 2011, Numar, 6
Spitale, Total, Caras-Severin, Anul 2012, Numar, 6
Spitale, Total, Caras-Severin, Anul 2013, Numar, 6
Spitale, Total, Caras-Severin, Anul 2014, Numar, 6
Spitale, Total, Caras-Severin, Anul 2015, Numar, 6
Spitale, Total, Caras-Severin, Anul 2016, Numar, 6
Spitale, Total, Caras-Severin, Anul 2017, Numar, 6
Spitale, Total, Caras-Severin, Anul 2018, Numar, 6
Spitale, Total, Caras-Severin, Anul 2019, Numar, 6
Spitale, Total, Caras-Severin, Anul 2020, Numar, 6
Spitale, Total, Caras-Severin, Anul 2021, Numar, 6
Spitale, Total, Hunedoara, Anul 1990, Numar, 13
Spitale, Total, Hunedoara, Anul 1991, Numar, 14
Spitale, Total, Hunedoara, Anul 1992, Numar, 14
Spitale, Total, Hunedoara, Anul 1993, Numar, 13
Spitale, Total, Hunedoara, Anul 1994, Numar, 12
Spitale, Total, Hunedoara, Anul 1995, Numar, 13
Spitale, Total, Hunedoara, Anul 1996, Numar, 13
Spitale, Total, Hunedoara, Anul 1997, Numar, 14
Spitale, Total, Hunedoara, Anul 1998, Numar, 14
Spitale, Total, Hunedoara, Anul 1999, Numar, 14
Spitale, Total, Hunedoara, Anul 2000, Numar, 13
Spitale, Total, Hunedoara, Anul 2001, Numar, 13
Spitale, Total, Hunedoara, Anul 2002, Numar, 13
Spitale, Total, Hunedoara, Anul 2003, Numar, 11
Spitale, Total, Hunedoara, Anul 2004, Numar, 11
Spitale, Total, Hunedoara, Anul 2005, Numar, 11
Spitale, Total, Hunedoara, Anul 2006, Numar, 11
Spitale, Total, Hunedoara, Anul 2007, Numar, 11
Spitale, Total, Hunedoara, Anul 2008, Numar, 11
Spitale, Total, Hunedoara, Anul 2009, Numar, 11
Spitale, Total, Hunedoara, Anul 2010, Numar, 11
Spitale, Total, Hunedoara, Anul 2011, Numar, 10
Spitale, Total, Hunedoara, Anul 2012, Numar, 10
Spitale, Total, Hunedoara, Anul 2013, Numar, 10
Spitale, Total, Hunedoara, Anul 2014, Numar, 10
Spitale, Total, Hunedoara, Anul 2015, Numar, 10
Spitale, Total, Hunedoara, Anul 2016, Numar, 10
Spitale, Total, Hunedoara, Anul 2017, Numar, 11
Spitale, Total, Hunedoara, Anul 2018, Numar, 10
Spitale, Total, Hunedoara, Anul 2019, Numar, 10
Spitale, Total, Hunedoara, Anul 2020, Numar, 10
Spitale, Total, Hunedoara, Anul 2021, Numar, 10
Spitale, Total, Timis, Anul 1990, Numar, 14
Spitale, Total, Timis, Anul 1991, Numar, 14
Spitale, Total, Timis, Anul 1992, Numar, 14
Spitale, Total, Timis, Anul 1993, Numar, 14
Spitale, Total, Timis, Anul 1994, Numar, 14
Spitale, Total, Timis, Anul 1995, Numar, 15
Spitale, Total, Timis, Anul 1996, Numar, 15
Spitale, Total, Timis, Anul 1997, Numar, 15
Spitale, Total, Timis, Anul 1998, Numar, 15
Spitale, Total, Timis, Anul 1999, Numar, 16
Spitale, Total, Timis, Anul 2000, Numar, 16
Spitale, Total, Timis, Anul 2001, Numar, 16
Spitale, Total, Timis, Anul 2002, Numar, 16
Spitale, Total, Timis, Anul 2003, Numar, 16
Spitale, Total, Timis, Anul 2004, Numar, 16
Spitale, Total, Timis, Anul 2005, Numar, 16
Spitale, Total, Timis, Anul 2006, Numar, 16
Spitale, Total, Timis, Anul 2007, Numar, 16
Spitale, Total, Timis, Anul 2008, Numar, 16
Spitale, Total, Timis, Anul 2009, Numar, 16
Spitale, Total, Timis, Anul 2010, Numar, 19
Spitale, Total, Timis, Anul 2011, Numar, 18
Spitale, Total, Timis, Anul 2012, Numar, 18
Spitale, Total, Timis, Anul 2013, Numar, 18
Spitale, Total, Timis, Anul 2014, Numar, 18
Spitale, Total, Timis, Anul 2015, Numar, 18
Spitale, Total, Timis, Anul 2016, Numar, 20
Spitale, Total, Timis, Anul 2017, Numar, 26
Spitale, Total, Timis, Anul 2018, Numar, 22
Spitale, Total, Timis, Anul 2019, Numar, 22
Spitale, Total, Timis, Anul 2020, Numar, 21
Spitale, Total, Timis, Anul 2021, Numar, 21
